amount_cost_scenario,split,decline_pct_target_from_validation,manual_review_pct_target_from_validation,total_intervention_pct_target,pd_manual_cutoff_from_validation,pd_decline_cutoff_from_validation,score_manual_cutoff_from_validation,score_decline_cutoff_from_validation,rows,direct_decline_rows,manual_review_rows,auto_approve_rows,actual_direct_decline_pct,actual_manual_review_pct,total_credit_exposure,total_bad_credit_exposure,total_good_credit_exposure,direct_decline_credit_exposure,manual_review_credit_exposure,auto_approve_credit_exposure,bad_direct_decline_credit_exposure,good_direct_decline_credit_exposure,bad_manual_review_credit_exposure,good_manual_review_credit_exposure,bad_auto_approve_credit_exposure,good_auto_approve_credit_exposure,direct_decline_credit_share,manual_review_credit_share,direct_decline_exposure_bad_rate,manual_review_exposure_bad_rate,auto_approve_exposure_bad_rate,expected_bad_exposure_saved,expected_good_exposure_lost,expected_bad_exposure_saved_capture,expected_good_exposure_lost_capture,expected_final_reject_exposure_share,expected_final_approve_exposure_bad_rate,expected_loss_saved_amount,expected_margin_lost_amount,manual_review_cost_amount,incremental_profit_proxy_amount,incremental_profit_proxy_per_10000_applications,incremental_profit_proxy_per_100m_credit,lgd_rate,net_margin_rate,manual_review_cost_rate_of_median_credit,manual_review_unit_cost,manual_bad_catch_rate,manual_good_false_decline_rate,max_direct_decline_pct,max_manual_review_pct,max_total_intervention_pct
high_lgd_growth,development,0.01,0.1,0.11,0.18090978210725084,0.47104785323454834,492.8411925432189,392.2667743276861,184507,2854,17948,163705,0.015468247817155988,0.09727544212414706,110525324116.5,8329757778.0,102195566338.5,1491569707.5,9509892912.0,99523861497.0,1333825942.5,157743765.0,3904834153.5,5605058758.5,3091097682.0,96432763815.0,0.01349527557981011,0.08604266025020682,0.8942431156875718,0.410607584084644,0.031058860011105745,4067209849.95,606148465.6800001,0.4882746843722206,0.005931259910750615,0.042283145089029674,0.04026895387156774,2847046894.9649997,60614846.56800001,9168798.618,2777263249.779,150523462.5124792,2512784.533299903,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.01,0.15,0.16,0.139096651073553,0.47104785323454834,515.3917749557352,392.2667743276861,184507,2854,26679,154974,0.015468247817155988,0.14459613998384885,110525324116.5,8329757778.0,102195566338.5,1491569707.5,14222637450.0,94811116959.0,1333825942.5,157743765.0,4743386316.0,9479251134.0,2252545519.5,92558571439.5,0.01349527557981011,0.12868216007227926,0.8942431156875718,0.33350961329609086,0.02375824261699277,4654196363.7,916083855.72,0.5587433017551066,0.008964027389267326,0.050398225600755596,0.03502034087951308,3257937454.5899997,91608385.57200001,13629060.5265,3152700008.4914994,170871566.3086766,2852468.457969301,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.03,0.0,0.03,0.3446418113652874,0.3446418113652874,430.2628900269997,430.2628900269997,184507,6622,0,177885,0.035890237226771884,0.0,110525324116.5,8329757778.0,102195566338.5,3475169847.0,0.0,107050154269.5,2650540653.0,824629194.0,0.0,0.0,5679217125.0,101370937144.5,0.03144229501048079,0.0,0.7627082328905808,0.0,0.05305192845124263,2650540653.0,824629194.0,0.3182014079689605,0.008069128862876496,0.03144229501048079,0.05305192845124263,1855378457.1,82462919.4,0.0,1772915537.6999998,96089337.40725282,1604080.8311326422,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.03,0.03,0.06,0.2539950077229779,0.3446418113652874,461.62285245436374,430.2628900269997,184507,6622,5488,172397,0.035890237226771884,0.029744128949037163,110525324116.5,8329757778.0,102195566338.5,3475169847.0,2881179036.0,104168975233.5,2650540653.0,824629194.0,1321032411.0,1560146625.0,4358184714.0,99810790519.5,0.03144229501048079,0.026068044215487418,0.7627082328905808,0.4585041035263176,0.04183764603838052,3575263340.7,949440924.0,0.42921576304928655,0.009290431649991437,0.040938167798817794,0.04485345881889448,2502684338.49,94944092.4,2803564.008,2404936682.082,130343926.35954191,2175914.616225924,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.03,0.05,0.08,0.21782097369218856,0.3446418113652874,476.12139403555483,430.2628900269997,184507,6622,9009,168876,0.035890237226771884,0.04882741576200361,110525324116.5,8329757778.0,102195566338.5,3475169847.0,4737035448.0,102313118821.5,2650540653.0,824629194.0,1932463890.0,2804571558.0,3746753235.0,98566365586.5,0.03144229501048079,0.04285927669397191,0.7627082328905808,0.4079479478702014,0.03662045765154273,4003265376.0,1048994918.64,0.4805980537120968,0.010264583447440748,0.04571133661019288,0.04101987981791523,2802285763.2,104899491.86400001,4602279.1815,2692783992.1545,145944814.67665184,2436350.233468804,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.03,0.07,0.1,0.19159978464952473,0.3446418113652874,487.75228358037833,430.2628900269997,184507,6622,12471,165414,0.035890237226771884,0.06759093150937363,110525324116.5,8329757778.0,102195566338.5,3475169847.0,6617070666.0,100433083603.5,2650540653.0,824629194.0,2384392315.5,4232678350.5,3294824809.5,97138258794.0,0.03144229501048079,0.059869271760969726,0.7627082328905808,0.36033955746483787,0.032806169952001536,4319615273.85,1163243462.04,0.5185763366683579,0.011382523760248226,0.049607262224454135,0.038176393610143126,3023730691.695,116324346.204,6370853.9985,2901035491.4925003,157231730.584341,2624769.9472336704,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.03,0.1,0.13,0.16174800345772372,0.3446418113652874,502.5854007483094,430.2628900269997,184507,6622,17662,160223,0.035890237226771884,0.0957253654332898,110525324116.5,8329757778.0,102195566338.5,3475169847.0,9395833576.5,97654320693.0,2650540653.0,824629194.0,2967219423.0,6428614153.5,2711997702.0,94942322991.0,0.03144229501048079,0.08501068557461325,0.7627082328905808,0.31580161556089476,0.027771405123238953,4727594249.1,1338918326.28,0.5675548287353813,0.013101530469972953,0.054887987199979164,0.03448405621082541,3309315974.37,133891832.628,9022694.516999999,3166401447.225,171614163.5398657,2864865.1090020165,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.03,0.15,0.18,0.12680942304949777,0.3446418113652874,523.08532561682,430.2628900269997,184507,6622,26452,151433,0.035890237226771884,0.14336583435858802,110525324116.5,8329757778.0,102195566338.5,3475169847.0,14159874910.5,92890279359.0,2650540653.0,824629194.0,3677131093.5,10482743817.0,2002086031.5,90888193327.5,0.03144229501048079,0.1281143034294537,0.7627082328905808,0.2596866933318238,0.02155323512121638,5224532418.45,1663248699.3600001,0.6272130063912166,0.01627515516525306,0.06231857877702204,0.02996235987174311,3657172692.9149995,166324869.93600002,13513096.782,3477334726.1969995,188466276.4121144,3146188.218848099,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.05,0.0,0.05,0.2762157442718041,0.2762157442718041,453.39180376043964,453.39180376043964,184507,10410,0,174097,0.0564206236077764,0.0,110525324116.5,8329757778.0,102195566338.5,5454997335.0,0.0,105070326781.5,3611945529.0,1843051806.0,0.0,0.0,4717812249.0,100352514532.5,0.049355180621321874,0.0,0.6621351592282675,0.0,0.04490147117188444,3611945529.0,1843051806.0,0.43361951514840313,0.01803455738867675,0.049355180621321874,0.04490147117188444,2528361870.2999997,184305180.60000002,0.0,2344056689.7,127044322.96335639,2120832.22414189,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.05,0.03,0.08,0.21782097369218856,0.2762157442718041,476.12139403555483,453.39180376043964,184507,10410,5221,168876,0.0564206236077764,0.028297029380999095,110525324116.5,8329757778.0,102195566338.5,5454997335.0,2757207960.0,102313118821.5,3611945529.0,1843051806.0,971059014.0,1786148946.0,3746753235.0,98566365586.5,0.049355180621321874,0.024946391083130827,0.6621351592282675,0.35218925379861443,0.03662045765154273,4291686838.8,1985943721.68,0.5152234858659296,0.019432777691176982,0.05679811944150482,0.0387353504087843,3004180787.16,198594372.168,2667166.1234999998,2802919248.8684998,151913978.81210467,2535997.312176224,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.05,0.05,0.1,0.19159978464952473,0.2762157442718041,487.75228358037833,453.39180376043964,184507,10410,8683,165414,0.0564206236077764,0.047060545128369116,110525324116.5,8329757778.0,102195566338.5,5454997335.0,4637243178.0,100433083603.5,3611945529.0,1843051806.0,1422987439.5,3214255738.5,3294824809.5,97138258794.0,0.049355180621321874,0.041956386150128644,0.6621351592282675,0.3068606464830083,0.032806169952001536,4608036736.65,2100192265.08,0.5532017688221905,0.020550718003984458,0.060694045055766074,0.03584882660447809,3225625715.6549997,210019226.50800002,4435740.9405,3011170748.2065,163200894.71979383,2724417.02594109,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.05,0.07,0.12000000000000001,0.1706412777881954,0.2762157442718041,497.95507381024896,453.39180376043964,184507,10410,12170,161927,0.0564206236077764,0.0659595570899749,110525324116.5,8329757778.0,102195566338.5,5454997335.0,6520070470.5,98550256311.0,3611945529.0,1843051806.0,1841983677.0,4678086793.5,2875828572.0,95674427739.0,0.049355180621321874,0.05899164307021144,0.6621351592282675,0.2825097804286071,0.029181340360238162,4901334102.9,2217298749.48,0.5884125605482882,0.021696623727644828,0.06440725606808946,0.033154756555774184,3430933872.0299997,221729874.948,6217087.095,3202986909.987,173597040.21999165,2897966.538972434,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.05,0.1,0.15000000000000002,0.14573348292807567,0.2762157442718041,511.4712880523599,453.39180376043964,184507,10410,17400,156697,0.0564206236077764,0.09430536510809888,110525324116.5,8329757778.0,102195566338.5,5454997335.0,9340848679.5,95729478102.0,3611945529.0,1843051806.0,2328841696.5,7012006983.0,2388970552.5,93340507549.5,0.049355180621321874,0.08451319870959358,0.6621351592282675,0.24931799843958707,0.024955432745121058,5242134716.55,2404012364.64,0.6293261888593179,0.023523646384787825,0.0691800466753712,0.030012128308435745,3669494301.585,240401236.464,8888850.9,3420204214.221,185369889.17607465,3094498.2442357824,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.05,0.15,0.2,0.11686200308818163,0.2762157442718041,529.7952434587617,453.39180376043964,184507,10410,26031,148066,0.0564206236077764,0.14108407811085757,110525324116.5,8329757778.0,102195566338.5,5454997335.0,14044817214.0,91025509567.5,3611945529.0,1843051806.0,2922918169.5,11121899044.5,1794894079.5,89230615488.0,0.049355180621321874,0.1270732958828147,0.6621351592282675,0.2081136496804251,0.019718583153538905,5657988247.65,2732803729.56,0.6792500332474853,0.02674092260038168,0.07591737046946477,0.026159316289874113,3960591773.3549995,273280372.95600003,13298027.4585,3674013372.9405,199125961.2340182,3324137.1625093627,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.07,0.0,0.07,0.23432114709867607,0.23432114709867607,469.3162078296537,469.3162078296537,184507,13931,0,170576,0.07550391042074285,0.0,110525324116.5,8329757778.0,102195566338.5,7303728622.5,0.0,103221595494.0,4304662915.5,2999065707.0,0.0,0.0,4025094862.5,99196500631.5,0.06608194710925663,0.0,0.5893788143002707,0.0,0.03899469721657197,4304662915.5,2999065707.0,0.5167812834689129,0.029346338735148886,0.06608194710925663,0.03899469721657197,3013264040.85,299906570.7,0.0,2713357470.15,147059866.02947316,2454964.4996199845,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.07,0.03,0.1,0.19159978464952473,0.23432114709867607,487.75228358037833,469.3162078296537,184507,13931,5162,165414,0.07550391042074285,0.027977258315402667,110525324116.5,8329757778.0,102195566338.5,7303728622.5,2788511890.5,100433083603.5,4304662915.5,2999065707.0,730270053.0,2058241837.5,3294824809.5,97138258794.0,0.06608194710925663,0.02522961966219388,0.5893788143002707,0.2618852211058915,0.032806169952001536,4815851952.6,3163725054.0,0.5781502993183436,0.030957556842738824,0.0721968206868959,0.03426671436343517,3371096366.82,316372505.40000004,2637025.767,3052086835.653,165418484.69993007,2761436.675305223,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.07,0.05,0.12000000000000001,0.1706412777881954,0.23432114709867607,497.95507381024896,469.3162078296537,184507,13931,8649,161927,0.07550391042074285,0.04687627027700846,110525324116.5,8329757778.0,102195566338.5,7303728622.5,4671339183.0,98550256311.0,4304662915.5,2999065707.0,1149266290.5,3522072892.5,2875828572.0,95674427739.0,0.06608194710925663,0.04226487658227667,0.5893788143002707,0.2460250145573726,0.029181340360238162,5109149318.85,3280831538.4,0.6133610910444413,0.03210346256639919,0.07591003169921928,0.03153275209517957,3576404523.195,328083153.84000003,4418371.9215,3243902997.4335,175814630.2001279,2934986.188336567,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.07,0.07,0.14,0.15311868176477064,0.23432114709867607,507.2790697689951,469.3162078296537,184507,13931,12191,158385,0.07550391042074285,0.06607337390993295,110525324116.5,8329757778.0,102195566338.5,7303728622.5,6581277076.5,96640318417.5,4304662915.5,2999065707.0,1497770005.5,5083507071.0,2527324857.0,94112993560.5,0.06608194710925663,0.059545422093157205,0.5893788143002707,0.22758045104165886,0.02615186806485462,5353101919.35,3405746272.68,0.6426479691268161,0.03332577326690696,0.07924743276751375,0.029249866732726823,3747171343.545,340574627.268,6227815.0185,3400368901.2585,184294845.25023443,3076551.8476782003,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.07,0.1,0.17,0.13268463410307968,0.23432114709867607,519.3313634654797,469.3162078296537,184507,13931,17378,153198,0.07550391042074285,0.0941861284395714,110525324116.5,8329757778.0,102195566338.5,7303728622.5,9370707282.0,93850888212.0,4304662915.5,2999065707.0,1897686967.5,7473020314.5,2127407895.0,91723480317.0,0.06608194710925663,0.08478335039418423,0.5893788143002707,0.20251267171104875,0.022667956963757157,5633043792.75,3596907332.16,0.6762554137681673,0.035196314879708646,0.08350983087985432,0.026622282001704987,3943130654.9249997,359690733.216,8877612.123,3574562309.5859995,193735864.19951546,3234156.8216694,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.07,0.15,0.22,0.10723882008329237,0.23432114709867607,536.7759474858359,469.3162078296537,184507,13931,26231,144345,0.07550391042074285,0.14216804782474377,110525324116.5,8329757778.0,102195566338.5,7303728622.5,14278955364.0,88942640130.0,4304662915.5,2999065707.0,2442938845.5,11836016518.5,1582156017.0,87360484113.0,0.06608194710925663,0.12919170767551125,0.5893788143002707,0.17108666448101098,0.017788498460215428,6014720107.35,3945947028.48,0.7220762317045614,0.03861172426414206,0.09012113029707915,0.023020390464763226,4210304075.145,394594702.84800005,13400198.1585,3802309174.1384997,206079399.37988803,3440215.3574602045,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.1,0.0,0.1,0.19159978464952473,0.19159978464952473,487.75228358037833,487.75228358037833,184507,19093,0,165414,0.10348116873614552,0.0,110525324116.5,8329757778.0,102195566338.5,10092240513.0,0.0,100433083603.5,5034932968.5,5057307544.5,0.0,0.0,3294824809.5,97138258794.0,0.09131156677145051,0.0,0.4988914960968687,0.0,0.032806169952001536,5034932968.5,5057307544.5,0.6044513061109567,0.049486565080023116,0.09131156677145051,0.032806169952001536,3524453077.95,505730754.45000005,0.0,3018722323.5,163610178.6653081,2731249.4648901406,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.1,0.03,0.13,0.16174800345772372,0.19159978464952473,502.5854007483094,487.75228358037833,184507,19093,5191,160223,0.10348116873614552,0.028134433923916166,110525324116.5,8329757778.0,102195566338.5,10092240513.0,2778762910.5,97654320693.0,5034932968.5,5057307544.5,582827107.5,2195935803.0,2711997702.0,94942322991.0,0.09131156677145051,0.025141413813643515,0.4988914960968687,0.20974337367815532,0.027771405123238953,5442911943.75,5232982408.74,0.6534297981779801,0.05120557178974784,0.09659229174697555,0.028911991195873035,3810038360.6249995,523298240.874,2651840.5185,3284088279.2324996,177992611.6208328,2971344.626658487,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.1,0.05,0.15000000000000002,0.14573348292807567,0.19159978464952473,511.4712880523599,487.75228358037833,184507,19093,8717,156697,0.10348116873614552,0.04724481997972976,110525324116.5,8329757778.0,102195566338.5,10092240513.0,4703605501.5,95729478102.0,5034932968.5,5057307544.5,905854257.0,3797751244.5,2388970552.5,93340507549.5,0.09131156677145051,0.04255681255946494,0.4988914960968687,0.19258720926130374,0.024955432745121058,5669030948.4,5361127644.06,0.6805757261480839,0.05245949346082649,0.09979756839105564,0.026742272507271878,3968321663.8799996,536112764.4060001,4453109.9595,3427755789.5144997,185779173.12158886,3101330.6831848323,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.1,0.07,0.17,0.13268463410307968,0.19159978464952473,519.3313634654797,487.75228358037833,184507,19093,12216,153198,0.10348116873614552,0.06620887012416873,110525324116.5,8329757778.0,102195566338.5,10092240513.0,6582195391.5,93850888212.0,5034932968.5,5057307544.5,1167416914.5,5414778477.0,2127407895.0,91723480317.0,0.09131156677145051,0.05955373073199035,0.4988914960968687,0.17735980855377803,0.022667956963757157,5852124808.65,5490489822.66,0.7025564205607804,0.05372532311699294,0.10262457696440895,0.024980492892462885,4096487366.0549994,549048982.266,6240586.356,3541197797.4329996,191927558.16489345,3203969.6112543177,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.1,0.1,0.2,0.11686200308818163,0.19159978464952473,529.7952434587617,487.75228358037833,184507,19093,17348,148066,0.10348116873614552,0.09402353298248847,110525324116.5,8329757778.0,102195566338.5,10092240513.0,9407574036.0,91025509567.5,5034932968.5,5057307544.5,1499930730.0,7907643306.0,1794894079.5,89230615488.0,0.09131156677145051,0.08511690973268606,0.4988914960968687,0.15943863149630386,0.019718583153538905,6084884479.5,5689919008.98,0.7304995705362515,0.05567676967642034,0.10653489218514921,0.02273277431069085,4259419135.6499996,568991900.898,8862286.518,3681564948.2339997,199535245.17953247,3330969.601458413,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.1,0.15,0.25,0.09552850331754612,0.19159978464952473,546.0571888633244,487.75228358037833,184507,19093,26455,138959,0.10348116873614552,0.14338209390429632,110525324116.5,8329757778.0,102195566338.5,10092240513.0,14501798527.5,85931285076.0,5034932968.5,5057307544.5,1974506661.0,12527291866.5,1320318148.5,84610966927.5,0.09131156677145051,0.13120792581629778,0.4988914960968687,0.1361559848770282,0.015364813261343343,6417087631.2,6059490893.82,0.7703810605571729,0.05929308981711877,0.11288434234193219,0.019507339285799112,4491961341.839999,605949089.382,13514629.3425,3872497623.115499,209883507.0276737,3503719.762028171,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.12,0.0,0.12,0.1706412777881954,0.1706412777881954,497.95507381024896,497.95507381024896,184507,22580,0,161927,0.1223801806977513,0.0,110525324116.5,8329757778.0,102195566338.5,11975067805.5,0.0,98550256311.0,5453929206.0,6521138599.5,0.0,0.0,2875828572.0,95674427739.0,0.10834682369153331,0.0,0.45544036113892217,0.0,0.029181340360238162,5453929206.0,6521138599.5,0.654752437148239,0.06381038662577772,0.10834682369153331,0.029181340360238162,3817750444.2,652113859.95,0.0,3165636584.25,171572709.12485707,2864173.0839108313,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.12,0.03,0.15,0.14573348292807567,0.1706412777881954,511.4712880523599,497.95507381024896,184507,22580,5230,156697,0.1223801806977513,0.028345808018123975,110525324116.5,8329757778.0,102195566338.5,11975067805.5,2820778209.0,95729478102.0,5453929206.0,6521138599.5,486858019.5,2333920189.5,2388970552.5,93340507549.5,0.10834682369153331,0.025521555639382146,0.45544036113892217,0.17259705777172643,0.024955432745121058,5794729819.65,6707852214.66,0.6956660654592686,0.06563740928292072,0.11311961429881504,0.025861630724678487,4056310873.7549996,670785221.4660001,2671763.805,3382853888.4839997,183345558.08093998,3060704.7891741795,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
high_lgd_growth,development,0.12,0.05,0.16999999999999998,0.1326846341030797,0.1706412777881954,519.3313634654797,497.95507381024896,184507,22580,8729,153198,0.1223801806977513,0.04730985816256294,110525324116.5,8329757778.0,102195566338.5,11975067805.5,4699368099.0,93850888212.0,5453929206.0,6521138599.5,748420677.0,3950947422.0,2127407895.0,91723480317.0,0.10834682369153331,0.042518473811907556,0.45544036113892217,0.15925985392786315,0.022667956963757157,5977823679.9,6837214393.26,0.7176467598719651,0.06690323893908717,0.11594662287216835,0.024070486264432638,4184476575.9299994,683721439.3260001,4459240.2015,3496295896.402499,189493943.12424457,3163343.717243664,0.7,0.1,0.001,510.8535,0.7,0.08,0.2,0.15,0.35
